review_id,booking_id,review_date,rating_score,sentiment_label,complaint_category,review_source,created_at
RV003348,BK106518,2025-08-26,4.6,Positive,,Agoda,2025-08-26 12:00:00
RV003349,BK106522,2025-08-26,4.1,Neutral,Room view expectation,Booking.com,2025-08-26 12:00:00
RV003350,BK106523,2025-08-28,5.0,Positive,,Booking.com,2025-08-28 12:00:00
RV003351,BK106527,2025-08-27,4.7,Positive,,Agoda,2025-08-27 12:00:00
RV003352,BK106528,2025-08-29,4.6,Positive,,Agoda,2025-08-29 12:00:00
RV003353,BK106529,2025-08-24,4.0,Neutral,Room view expectation,Traveloka,2025-08-24 12:00:00
RV003354,BK106531,2025-08-25,4.5,Positive,,Post-stay survey,2025-08-25 12:00:00
RV003355,BK106537,2025-08-26,4.8,Positive,,Agoda,2025-08-26 12:00:00
RV003356,BK106540,2025-08-25,4.4,Neutral,Breakfast queue,Agoda,2025-08-25 12:00:00
RV003357,BK106542,2025-08-27,4.2,Neutral,Room view expectation,Traveloka,2025-08-27 12:00:00
RV003358,BK106544,2025-08-24,4.4,Neutral,Breakfast queue,Traveloka,2025-08-24 12:00:00
RV003359,BK106545,2025-08-23,4.6,Positive,,Post-stay survey,2025-08-23 12:00:00
RV003360,BK106546,2025-08-24,4.6,Positive,,Agoda,2025-08-24 12:00:00
RV003361,BK106547,2025-08-24,4.3,Neutral,Room view expectation,Agoda,2025-08-24 12:00:00
RV003362,BK106548,2025-08-27,4.2,Neutral,Room view expectation,Post-stay survey,2025-08-27 12:00:00
RV003363,BK106549,2025-08-28,4.8,Positive,,Booking.com,2025-08-28 12:00:00
RV003364,BK106550,2025-08-26,4.9,Positive,,Traveloka,2025-08-26 12:00:00
RV003365,BK106552,2025-08-27,4.8,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003366,BK106554,2025-08-25,4.3,Neutral,,Agoda,2025-08-25 12:00:00
RV003367,BK106555,2025-08-24,4.7,Positive,,Traveloka,2025-08-24 12:00:00
RV003368,BK106556,2025-08-24,4.1,Neutral,Room view expectation,Traveloka,2025-08-24 12:00:00
RV003369,BK106558,2025-08-26,5.0,Positive,,Traveloka,2025-08-26 12:00:00
RV003370,BK106560,2025-08-25,4.9,Positive,,Booking.com,2025-08-25 12:00:00
RV003371,BK106563,2025-08-24,4.9,Positive,,Traveloka,2025-08-24 12:00:00
RV003372,BK106564,2025-08-24,4.3,Neutral,Room view expectation,Traveloka,2025-08-24 12:00:00
RV003373,BK106567,2025-08-27,4.3,Neutral,,Agoda,2025-08-27 12:00:00
RV003374,BK106569,2025-08-29,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-29 12:00:00
RV003375,BK106570,2025-08-29,4.2,Neutral,Room view expectation,Post-stay survey,2025-08-29 12:00:00
RV003376,BK106571,2025-08-24,4.7,Positive,,Post-stay survey,2025-08-24 12:00:00
RV003377,BK106572,2025-08-25,4.9,Positive,,Other OTA,2025-08-25 12:00:00
RV003378,BK106576,2025-08-24,4.4,Neutral,Elevator wait,Booking.com,2025-08-24 12:00:00
RV003379,BK106578,2025-08-27,4.1,Neutral,,Traveloka,2025-08-27 12:00:00
RV003380,BK106579,2025-08-28,4.7,Positive,,Agoda,2025-08-28 12:00:00
RV003381,BK106581,2025-08-28,4.9,Positive,,Booking.com,2025-08-28 12:00:00
RV003382,BK106583,2025-08-25,4.4,Neutral,,Other OTA,2025-08-25 12:00:00
RV003383,BK106585,2025-08-29,4.2,Neutral,Room view expectation,Post-stay survey,2025-08-29 12:00:00
RV003384,BK106587,2025-08-22,4.4,Neutral,Breakfast queue,Traveloka,2025-08-22 12:00:00
RV003385,BK106588,2025-08-29,4.2,Neutral,Room view expectation,Booking.com,2025-08-29 12:00:00
RV003386,BK106590,2025-08-28,4.1,Neutral,Elevator wait,Traveloka,2025-08-28 12:00:00
RV003387,BK106591,2025-08-24,4.6,Positive,,Post-stay survey,2025-08-24 12:00:00
RV003388,BK106593,2025-08-24,4.8,Positive,,Post-stay survey,2025-08-24 12:00:00
RV003389,BK106595,2025-08-27,4.9,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003390,BK106597,2025-08-27,4.6,Positive,,Booking.com,2025-08-27 12:00:00
RV003391,BK106599,2025-08-25,4.6,Positive,,Agoda,2025-08-25 12:00:00
RV003392,BK106601,2025-08-31,4.6,Positive,,Post-stay survey,2025-08-31 12:00:00
RV003393,BK106604,2025-08-25,4.3,Neutral,Room view expectation,Booking.com,2025-08-25 12:00:00
RV003394,BK106605,2025-08-28,4.6,Positive,,Booking.com,2025-08-28 12:00:00
RV003395,BK106606,2025-08-24,4.2,Neutral,,Agoda,2025-08-24 12:00:00
RV003396,BK106608,2025-08-24,4.9,Positive,,Booking.com,2025-08-24 12:00:00
RV003397,BK106610,2025-08-28,5.0,Positive,,Traveloka,2025-08-28 12:00:00
RV003398,BK106612,2025-08-24,4.3,Neutral,Room view expectation,Booking.com,2025-08-24 12:00:00
RV003399,BK106613,2025-08-25,4.8,Positive,,Post-stay survey,2025-08-25 12:00:00
RV003400,BK106614,2025-08-31,4.9,Positive,,Booking.com,2025-08-31 12:00:00
RV003401,BK106615,2025-08-24,4.5,Positive,,Post-stay survey,2025-08-24 12:00:00
RV003402,BK106616,2025-08-27,4.5,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003403,BK106617,2025-08-27,4.5,Positive,,Booking.com,2025-08-27 12:00:00
RV003404,BK106618,2025-08-26,4.8,Positive,,Agoda,2025-08-26 12:00:00
RV003405,BK106619,2025-08-23,4.6,Positive,,Booking.com,2025-08-23 12:00:00
RV003406,BK106620,2025-08-23,4.2,Neutral,Elevator wait,Post-stay survey,2025-08-23 12:00:00
RV003407,BK106622,2025-08-27,4.5,Positive,,Traveloka,2025-08-27 12:00:00
RV003408,BK106624,2025-08-26,4.6,Positive,,Traveloka,2025-08-26 12:00:00
RV003409,BK106627,2025-08-27,4.5,Positive,,Booking.com,2025-08-27 12:00:00
RV003410,BK106629,2025-08-28,4.6,Positive,,Post-stay survey,2025-08-28 12:00:00
RV003411,BK106630,2025-08-26,4.7,Positive,,Post-stay survey,2025-08-26 12:00:00
RV003412,BK106636,2025-08-26,4.8,Positive,,Post-stay survey,2025-08-26 12:00:00
RV003413,BK106637,2025-08-25,4.0,Neutral,Elevator wait,Post-stay survey,2025-08-25 12:00:00
RV003414,BK106639,2025-08-26,4.9,Positive,,Agoda,2025-08-26 12:00:00
RV003415,BK106640,2025-08-27,4.3,Neutral,Breakfast queue,Traveloka,2025-08-27 12:00:00
RV003416,BK106642,2025-08-27,4.6,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003417,BK106644,2025-08-28,5.0,Positive,,Booking.com,2025-08-28 12:00:00
RV003418,BK106647,2025-08-25,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-25 12:00:00
RV003419,BK106649,2025-08-27,5.0,Positive,,Agoda,2025-08-27 12:00:00
RV003420,BK106650,2025-08-30,5.0,Positive,,Agoda,2025-08-30 12:00:00
RV003421,BK106651,2025-08-29,4.2,Neutral,Breakfast queue,Agoda,2025-08-29 12:00:00
RV003422,BK106652,2025-08-26,4.5,Positive,,Post-stay survey,2025-08-26 12:00:00
RV003423,BK106653,2025-08-28,4.2,Neutral,Breakfast queue,Booking.com,2025-08-28 12:00:00
RV003424,BK106656,2025-08-23,4.4,Neutral,,Agoda,2025-08-23 12:00:00
RV003425,BK106657,2025-08-27,4.1,Neutral,Room view expectation,Booking.com,2025-08-27 12:00:00
RV003426,BK106659,2025-08-29,4.9,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003427,BK106663,2025-08-25,4.4,Neutral,,Booking.com,2025-08-25 12:00:00
RV003428,BK106666,2025-08-29,4.3,Neutral,Breakfast queue,Other OTA,2025-08-29 12:00:00
RV003429,BK106668,2025-08-30,4.7,Positive,,Other OTA,2025-08-30 12:00:00
RV003430,BK106669,2025-08-24,4.7,Positive,,Booking.com,2025-08-24 12:00:00
RV003431,BK106672,2025-08-30,4.6,Positive,,Agoda,2025-08-30 12:00:00
RV003432,BK106673,2025-08-29,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-29 12:00:00
RV003433,BK106675,2025-08-30,4.3,Neutral,Room view expectation,Agoda,2025-08-30 12:00:00
RV003434,BK106676,2025-08-26,4.7,Positive,,Traveloka,2025-08-26 12:00:00
RV003435,BK106677,2025-08-26,4.5,Positive,,Traveloka,2025-08-26 12:00:00
RV003436,BK106679,2025-08-27,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-27 12:00:00
RV003437,BK106680,2025-08-27,4.6,Positive,,Agoda,2025-08-27 12:00:00
RV003438,BK106681,2025-08-27,4.6,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003439,BK106683,2025-08-26,4.6,Positive,,Booking.com,2025-08-26 12:00:00
RV003440,BK106684,2025-08-27,4.5,Positive,,Other OTA,2025-08-27 12:00:00
RV003441,BK106685,2025-08-27,4.6,Positive,,Booking.com,2025-08-27 12:00:00
RV003442,BK106690,2025-08-30,4.5,Positive,,Agoda,2025-08-30 12:00:00
RV003443,BK106691,2025-08-27,4.5,Positive,,Booking.com,2025-08-27 12:00:00
RV003444,BK106692,2025-08-29,4.6,Positive,,Booking.com,2025-08-29 12:00:00
RV003445,BK106693,2025-08-27,4.7,Positive,,Agoda,2025-08-27 12:00:00
RV003446,BK106697,2025-08-27,4.3,Neutral,,Post-stay survey,2025-08-27 12:00:00
RV003447,BK106699,2025-08-26,3.8,Negative,Air-conditioner issue,Post-stay survey,2025-08-26 12:00:00
RV003448,BK106701,2025-08-26,4.3,Neutral,,Post-stay survey,2025-08-26 12:00:00
RV003449,BK106703,2025-09-01,4.0,Neutral,Elevator wait,Post-stay survey,2025-09-01 12:00:00
RV003450,BK106705,2025-08-27,4.7,Positive,,Agoda,2025-08-27 12:00:00
RV003451,BK106707,2025-08-30,4.6,Positive,,Post-stay survey,2025-08-30 12:00:00
RV003452,BK106709,2025-08-27,4.7,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003453,BK106710,2025-08-30,4.8,Positive,,Booking.com,2025-08-30 12:00:00
RV003454,BK106712,2025-08-29,4.4,Neutral,Breakfast queue,Post-stay survey,2025-08-29 12:00:00
RV003455,BK106713,2025-08-29,4.9,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003456,BK106718,2025-08-31,4.3,Neutral,,Other OTA,2025-08-31 12:00:00
RV003457,BK106719,2025-08-26,4.2,Neutral,,Post-stay survey,2025-08-26 12:00:00
RV003458,BK106720,2025-08-27,4.9,Positive,,Agoda,2025-08-27 12:00:00
RV003459,BK106721,2025-08-30,4.6,Positive,,Post-stay survey,2025-08-30 12:00:00
RV003460,BK106723,2025-08-28,4.5,Positive,,Booking.com,2025-08-28 12:00:00
RV003461,BK106724,2025-08-30,4.6,Positive,,Agoda,2025-08-30 12:00:00
RV003462,BK106725,2025-08-27,4.9,Positive,,Booking.com,2025-08-27 12:00:00
RV003463,BK106728,2025-08-27,4.9,Positive,,Booking.com,2025-08-27 12:00:00
RV003464,BK106729,2025-09-01,4.3,Neutral,Elevator wait,Traveloka,2025-09-01 12:00:00
RV003465,BK106730,2025-09-01,4.4,Neutral,Elevator wait,Post-stay survey,2025-09-01 12:00:00
RV003466,BK106731,2025-08-30,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-30 12:00:00
RV003467,BK106734,2025-08-30,4.0,Neutral,Room view expectation,Post-stay survey,2025-08-30 12:00:00
RV003468,BK106736,2025-08-29,3.9,Negative,Room cleaning delay,Booking.com,2025-08-29 12:00:00
RV003469,BK106737,2025-08-29,4.8,Positive,,Agoda,2025-08-29 12:00:00
RV003470,BK106738,2025-08-27,4.6,Positive,,Agoda,2025-08-27 12:00:00
RV003471,BK106739,2025-08-28,4.4,Neutral,Breakfast queue,Traveloka,2025-08-28 12:00:00
RV003472,BK106742,2025-08-27,4.5,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003473,BK106743,2025-09-01,4.5,Positive,,Traveloka,2025-09-01 12:00:00
RV003474,BK106745,2025-08-30,4.8,Positive,,Traveloka,2025-08-30 12:00:00
RV003475,BK106749,2025-08-25,4.5,Positive,,Booking.com,2025-08-25 12:00:00
RV003476,BK106750,2025-08-27,4.4,Neutral,Room view expectation,Traveloka,2025-08-27 12:00:00
RV003477,BK106752,2025-08-25,5.0,Positive,,Post-stay survey,2025-08-25 12:00:00
RV003478,BK106753,2025-08-26,4.3,Neutral,,Traveloka,2025-08-26 12:00:00
RV003479,BK106754,2025-08-27,4.8,Positive,,Other OTA,2025-08-27 12:00:00
RV003480,BK106755,2025-08-29,4.4,Neutral,Elevator wait,Agoda,2025-08-29 12:00:00
RV003481,BK106756,2025-08-28,4.5,Positive,,Booking.com,2025-08-28 12:00:00
RV003482,BK106758,2025-08-26,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-26 12:00:00
RV003483,BK106760,2025-09-03,4.1,Neutral,Room view expectation,Agoda,2025-09-03 12:00:00
RV003484,BK106762,2025-08-28,4.6,Positive,,Traveloka,2025-08-28 12:00:00
RV003485,BK106763,2025-08-27,4.7,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003486,BK106764,2025-08-27,4.3,Neutral,Room view expectation,Agoda,2025-08-27 12:00:00
RV003487,BK106766,2025-08-27,4.4,Neutral,,Agoda,2025-08-27 12:00:00
RV003488,BK106768,2025-08-27,4.0,Neutral,,Post-stay survey,2025-08-27 12:00:00
RV003489,BK106771,2025-09-02,4.5,Positive,,Agoda,2025-09-02 12:00:00
RV003490,BK106772,2025-08-29,4.9,Positive,,Agoda,2025-08-29 12:00:00
RV003491,BK106773,2025-09-02,4.6,Positive,,Traveloka,2025-09-02 12:00:00
RV003492,BK106774,2025-08-26,5.0,Positive,,Agoda,2025-08-26 12:00:00
RV003493,BK106775,2025-08-31,4.7,Positive,,Booking.com,2025-08-31 12:00:00
RV003494,BK106777,2025-08-30,4.6,Positive,,Traveloka,2025-08-30 12:00:00
RV003495,BK106779,2025-08-31,4.4,Neutral,,Agoda,2025-08-31 12:00:00
RV003496,BK106780,2025-08-31,4.7,Positive,,Booking.com,2025-08-31 12:00:00
RV003497,BK106781,2025-08-31,4.5,Positive,,Agoda,2025-08-31 12:00:00
RV003498,BK106782,2025-08-29,5.0,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003499,BK106783,2025-08-27,4.4,Neutral,Elevator wait,Booking.com,2025-08-27 12:00:00
RV003500,BK106784,2025-08-28,5.0,Positive,,Post-stay survey,2025-08-28 12:00:00
RV003501,BK106787,2025-08-25,4.6,Positive,,Post-stay survey,2025-08-25 12:00:00
RV003502,BK106790,2025-08-30,4.5,Positive,,Booking.com,2025-08-30 12:00:00
RV003503,BK106793,2025-08-30,4.5,Positive,,Post-stay survey,2025-08-30 12:00:00
RV003504,BK106795,2025-08-29,3.8,Negative,OTA price mismatch,Other OTA,2025-08-29 12:00:00
RV003505,BK106798,2025-08-31,4.9,Positive,,Booking.com,2025-08-31 12:00:00
RV003506,BK106800,2025-08-28,4.5,Positive,,Post-stay survey,2025-08-28 12:00:00
RV003507,BK106801,2025-08-29,4.2,Neutral,Breakfast queue,Post-stay survey,2025-08-29 12:00:00
RV003508,BK106803,2025-08-26,4.6,Positive,,Agoda,2025-08-26 12:00:00
RV003509,BK106808,2025-08-26,4.8,Positive,,Booking.com,2025-08-26 12:00:00
RV003510,BK106809,2025-08-26,5.0,Positive,,Post-stay survey,2025-08-26 12:00:00
RV003511,BK106810,2025-08-31,4.3,Neutral,Breakfast queue,Post-stay survey,2025-08-31 12:00:00
RV003512,BK106811,2025-09-01,4.1,Neutral,Breakfast queue,Agoda,2025-09-01 12:00:00
RV003513,BK106813,2025-08-31,4.6,Positive,,Booking.com,2025-08-31 12:00:00
RV003514,BK106816,2025-08-26,4.9,Positive,,Traveloka,2025-08-26 12:00:00
RV003515,BK106818,2025-08-26,4.6,Positive,,Traveloka,2025-08-26 12:00:00
RV003516,BK106819,2025-09-02,4.4,Neutral,Breakfast queue,Agoda,2025-09-02 12:00:00
RV003517,BK106821,2025-08-31,4.5,Positive,,Booking.com,2025-08-31 12:00:00
RV003518,BK106822,2025-08-26,5.0,Positive,,Traveloka,2025-08-26 12:00:00
RV003519,BK106823,2025-08-31,4.5,Positive,,Agoda,2025-08-31 12:00:00
RV003520,BK106824,2025-08-30,4.8,Positive,,Traveloka,2025-08-30 12:00:00
RV003521,BK106826,2025-08-25,4.6,Positive,,Agoda,2025-08-25 12:00:00
RV003522,BK106828,2025-08-27,4.5,Positive,,Booking.com,2025-08-27 12:00:00
RV003523,BK106830,2025-08-31,4.9,Positive,,Booking.com,2025-08-31 12:00:00
RV003524,BK106832,2025-08-28,4.4,Neutral,,Booking.com,2025-08-28 12:00:00
RV003525,BK106835,2025-09-01,4.7,Positive,,Agoda,2025-09-01 12:00:00
RV003526,BK106836,2025-08-27,4.3,Neutral,Elevator wait,Agoda,2025-08-27 12:00:00
RV003527,BK106838,2025-09-02,4.8,Positive,,Agoda,2025-09-02 12:00:00
RV003528,BK106839,2025-08-30,4.8,Positive,,Post-stay survey,2025-08-30 12:00:00
RV003529,BK106843,2025-08-27,3.8,Negative,Noise,Booking.com,2025-08-27 12:00:00
RV003530,BK106845,2025-08-31,4.1,Neutral,Breakfast queue,Post-stay survey,2025-08-31 12:00:00
RV003531,BK106847,2025-08-29,4.5,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003532,BK106849,2025-09-01,4.4,Neutral,Elevator wait,Agoda,2025-09-01 12:00:00
RV003533,BK106852,2025-08-31,4.6,Positive,,Traveloka,2025-08-31 12:00:00
RV003534,BK106854,2025-09-01,4.2,Neutral,Elevator wait,Agoda,2025-09-01 12:00:00
RV003535,BK106856,2025-08-29,4.6,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003536,BK106857,2025-08-29,4.4,Neutral,Elevator wait,Post-stay survey,2025-08-29 12:00:00
RV003537,BK106858,2025-08-31,3.9,Negative,Room cleaning delay,Booking.com,2025-08-31 12:00:00
RV003538,BK106859,2025-08-29,4.2,Neutral,Breakfast queue,Booking.com,2025-08-29 12:00:00
RV003539,BK106860,2025-08-29,4.4,Neutral,Breakfast queue,Traveloka,2025-08-29 12:00:00
RV003540,BK106863,2025-09-04,4.0,Neutral,Room view expectation,Traveloka,2025-09-04 12:00:00
RV003541,BK106864,2025-08-29,4.6,Positive,,Other OTA,2025-08-29 12:00:00
RV003542,BK106866,2025-08-28,4.1,Neutral,Elevator wait,Post-stay survey,2025-08-28 12:00:00
RV003543,BK106869,2025-08-26,4.2,Neutral,,Booking.com,2025-08-26 12:00:00
RV003544,BK106870,2025-08-26,4.6,Positive,,Agoda,2025-08-26 12:00:00
RV003545,BK106871,2025-08-27,4.3,Neutral,Room view expectation,Post-stay survey,2025-08-27 12:00:00
RV003546,BK106876,2025-08-30,4.2,Neutral,,Other OTA,2025-08-30 12:00:00
RV003547,BK106878,2025-09-01,4.2,Neutral,Breakfast queue,Booking.com,2025-09-01 12:00:00
RV003548,BK106879,2025-09-01,4.4,Neutral,,Post-stay survey,2025-09-01 12:00:00
RV003549,BK106882,2025-09-01,4.2,Neutral,Breakfast queue,Agoda,2025-09-01 12:00:00
RV003550,BK106883,2025-08-27,4.1,Neutral,Elevator wait,Booking.com,2025-08-27 12:00:00
RV003551,BK106884,2025-09-01,4.3,Neutral,Breakfast queue,Agoda,2025-09-01 12:00:00
RV003552,BK106886,2025-08-31,4.4,Neutral,Room view expectation,Post-stay survey,2025-08-31 12:00:00
RV003553,BK106889,2025-08-31,4.8,Positive,,Post-stay survey,2025-08-31 12:00:00
RV003554,BK106892,2025-09-01,4.0,Neutral,Room view expectation,Post-stay survey,2025-09-01 12:00:00
RV003555,BK106893,2025-08-27,4.7,Positive,,Agoda,2025-08-27 12:00:00
RV003556,BK106894,2025-09-01,4.1,Neutral,Elevator wait,Agoda,2025-09-01 12:00:00
RV003557,BK106895,2025-08-31,4.3,Neutral,,Agoda,2025-08-31 12:00:00
RV003558,BK106896,2025-09-02,4.5,Positive,,Booking.com,2025-09-02 12:00:00
RV003559,BK106899,2025-08-29,4.7,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003560,BK106900,2025-08-28,4.3,Neutral,,Agoda,2025-08-28 12:00:00
RV003561,BK106901,2025-08-29,4.3,Neutral,Breakfast queue,Traveloka,2025-08-29 12:00:00
RV003562,BK106903,2025-08-28,4.6,Positive,,Traveloka,2025-08-28 12:00:00
RV003563,BK106905,2025-08-29,4.6,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003564,BK106907,2025-08-30,4.8,Positive,,Booking.com,2025-08-30 12:00:00
RV003565,BK106908,2025-09-03,4.3,Neutral,Elevator wait,Booking.com,2025-09-03 12:00:00
RV003566,BK106910,2025-08-28,4.9,Positive,,Other OTA,2025-08-28 12:00:00
RV003567,BK106911,2025-09-01,4.6,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003568,BK106912,2025-08-29,4.4,Neutral,Elevator wait,Post-stay survey,2025-08-29 12:00:00
RV003569,BK106913,2025-09-01,4.3,Neutral,Breakfast queue,Post-stay survey,2025-09-01 12:00:00
RV003570,BK106915,2025-08-27,4.8,Positive,,Traveloka,2025-08-27 12:00:00
RV003571,BK106916,2025-08-26,4.3,Neutral,Breakfast queue,Other OTA,2025-08-26 12:00:00
RV003572,BK106917,2025-08-31,4.8,Positive,,Agoda,2025-08-31 12:00:00
RV003573,BK106918,2025-08-28,4.3,Neutral,Room view expectation,Other OTA,2025-08-28 12:00:00
RV003574,BK106920,2025-08-29,4.0,Neutral,,Agoda,2025-08-29 12:00:00
RV003575,BK106922,2025-08-28,4.3,Neutral,Breakfast queue,Booking.com,2025-08-28 12:00:00
RV003576,BK106926,2025-08-27,5.0,Positive,,Post-stay survey,2025-08-27 12:00:00
RV003577,BK106927,2025-09-01,4.6,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003578,BK106928,2025-08-29,4.5,Positive,,Traveloka,2025-08-29 12:00:00
RV003579,BK106930,2025-09-01,4.5,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003580,BK106932,2025-09-01,4.7,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003581,BK106933,2025-08-30,4.5,Positive,,Agoda,2025-08-30 12:00:00
RV003582,BK106934,2025-08-28,5.0,Positive,,Other OTA,2025-08-28 12:00:00
RV003583,BK106935,2025-09-01,4.9,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003584,BK106936,2025-09-01,4.6,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003585,BK106937,2025-09-02,4.9,Positive,,Booking.com,2025-09-02 12:00:00
RV003586,BK106938,2025-08-29,5.0,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003587,BK106939,2025-08-29,5.0,Positive,,Post-stay survey,2025-08-29 12:00:00
RV003588,BK106940,2025-08-26,4.4,Neutral,Elevator wait,Booking.com,2025-08-26 12:00:00
RV003589,BK106942,2025-09-04,4.5,Positive,,Booking.com,2025-09-04 12:00:00
RV003590,BK106943,2025-08-29,4.3,Neutral,Room view expectation,Traveloka,2025-08-29 12:00:00
RV003591,BK106944,2025-08-26,4.4,Neutral,Elevator wait,Booking.com,2025-08-26 12:00:00
RV003592,BK106945,2025-09-01,5.0,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003593,BK106947,2025-08-28,4.7,Positive,,Booking.com,2025-08-28 12:00:00
RV003594,BK106951,2025-09-01,4.5,Positive,,Booking.com,2025-09-01 12:00:00
RV003595,BK106952,2025-09-01,4.1,Neutral,Breakfast queue,Agoda,2025-09-01 12:00:00
RV003596,BK106957,2025-09-02,4.8,Positive,,Agoda,2025-09-02 12:00:00
RV003597,BK106958,2025-08-31,4.1,Neutral,Breakfast queue,Booking.com,2025-08-31 12:00:00
RV003598,BK106959,2025-08-29,4.1,Neutral,Room view expectation,Post-stay survey,2025-08-29 12:00:00
RV003599,BK106961,2025-08-29,4.6,Positive,,Agoda,2025-08-29 12:00:00
RV003600,BK106963,2025-09-04,4.3,Neutral,Elevator wait,Booking.com,2025-09-04 12:00:00
RV003601,BK106964,2025-09-02,4.6,Positive,,Traveloka,2025-09-02 12:00:00
RV003602,BK106966,2025-09-03,4.4,Neutral,Breakfast queue,Traveloka,2025-09-03 12:00:00
RV003603,BK106967,2025-09-01,4.3,Neutral,Breakfast queue,Booking.com,2025-09-01 12:00:00
RV003604,BK106968,2025-08-30,4.1,Neutral,Elevator wait,Booking.com,2025-08-30 12:00:00
RV003605,BK106970,2025-09-01,4.5,Positive,,Agoda,2025-09-01 12:00:00
RV003606,BK106971,2025-09-03,4.0,Neutral,,Traveloka,2025-09-03 12:00:00
RV003607,BK106972,2025-08-31,5.0,Positive,,Agoda,2025-08-31 12:00:00
RV003608,BK106975,2025-09-04,4.4,Neutral,Breakfast queue,Booking.com,2025-09-04 12:00:00
RV003609,BK106976,2025-09-01,3.8,Negative,Air-conditioner issue,Agoda,2025-09-01 12:00:00
RV003610,BK106977,2025-08-27,4.1,Neutral,Elevator wait,Other OTA,2025-08-27 12:00:00
RV003611,BK106978,2025-08-31,4.4,Neutral,Breakfast queue,Booking.com,2025-08-31 12:00:00
RV003612,BK106979,2025-08-28,4.3,Neutral,Room view expectation,Post-stay survey,2025-08-28 12:00:00
RV003613,BK106980,2025-09-04,4.3,Neutral,Room view expectation,Booking.com,2025-09-04 12:00:00
RV003614,BK106981,2025-09-01,4.4,Neutral,,Agoda,2025-09-01 12:00:00
RV003615,BK106982,2025-08-30,4.9,Positive,,Agoda,2025-08-30 12:00:00
RV003616,BK106983,2025-08-29,4.5,Positive,,Traveloka,2025-08-29 12:00:00
RV003617,BK106984,2025-09-07,4.8,Positive,,Booking.com,2025-09-07 12:00:00
RV003618,BK106985,2025-08-27,4.0,Neutral,Room view expectation,Agoda,2025-08-27 12:00:00
RV003619,BK106986,2025-08-27,4.7,Positive,,Booking.com,2025-08-27 12:00:00
RV003620,BK106988,2025-09-01,4.6,Positive,,Post-stay survey,2025-09-01 12:00:00
RV003621,BK106990,2025-08-30,4.9,Positive,,Post-stay survey,2025-08-30 12:00:00
